address,gender,area_name,area_type,business_type,held_roles
0x9056B70990e94e7e15a2828FE3e8840ED6507a74,Male,Mukuru Nairobi,urban,water,beneficiary
0xd692bFf3285ed8aD2F8cfC7ec0153580ced21259,Male,Mukuru Nairobi,urban,shop,beneficiary
0xCa48F20e823b843EBf4A881eB16B9f4254dF6D4C,Unknown,Kinango Kwale,rural,farming,beneficiary
0xb58DeFBf2669DE847425800879247678c2bC4433,Male,Mukuru Nairobi,urban,food,beneficiary
0x716081e1402C4F49E66aC97bCBB2D4eDE302581D,Unknown,Kinango Kwale,rural,food,beneficiary
0xD8E7dB6c0b9e223FA50Be44A4FD3a7D7FBcf2609,Unknown,Kinango Kwale,rural,food,beneficiary
0x5F207b29CfD2106da3530d018077854d4A3a129E,Male,Misc Mombasa,urban,labour,beneficiary
0x3Ea850a42c572FB7fFCFCF7c1B17E9Bfe1Cb8c15,Male,Mukuru Nairobi,urban,food,beneficiary
0x0e9A690faA71AE2933225C3c04b70f8fCe045a56,Female,Mukuru Nairobi,urban,shop,beneficiary
0x0FdA653f3e3A1fDaB76873A94943370b4137A4ae,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x18489a281dd1Bd974793CD78EBfb65808aBdc249,Male,Mukuru Nairobi,urban,other,beneficiary
0xFe5C2a6A4E91f6dB6F6e0880D607900B5e7ff50a,Unknown,Nyanza,rural,food,beneficiary
0x9405Bd4093458F9E6DE6A032Ff83E7d702A94B3C,Unknown,Kinango Kwale,rural,labour,beneficiary
0x3446073742985CD24a23e76B1a3bE855E0D75FF3,Male,Kinango Kwale,rural,farming,beneficiary
0x16ad4f3F9C1FF485a4689f9a59B47a155B0f7899,Unknown,Kinango Kwale,rural,labour,beneficiary
0xD5c1AE65c31f822F53F536d13EbA0c1e304be2F6,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xce03b1FD81D4Fa4f012f553906204572A29D38b9,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x2f5Bf08b7C1146EE77A87c5084B9f8396149e71D,Male,Kinango Kwale,rural,food,beneficiary
0x29E30C9c674adc9De35fb81E20ecF4EAF4129154,Unknown,Nyanza,rural,shop,beneficiary
0x9Ee6C85003AC7F5428B06DE28308a33fc11f097D,Male,other,other,labour,beneficiary
0x2f7214b8496228E28e8c8C1FDe3c2E87eE98F1F2,Male,Misc Rural Counties,rural,labour,beneficiary
0x23db9fB1B90b534d1ed9103BC94227a3F09d8914,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0xa57823cd2Fc28E94b9Fd4dE3E5E76d261772f1Df,Male,Misc Rural Counties,rural,education,beneficiary
0x0c05c0a5285eE83CB69620464602C0706A6e1aE8,Male,Kinango Kwale,rural,farming,beneficiary
0xC1956456F0c7182D83bCc4E8002Bfe8d5785ef39,Unknown,Kinango Kwale,rural,transport,beneficiary
0xf4052FA9C4A1e30c26924A102D3d752c83e023Db,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x56121d23Af724118F8AFDfFecE3183eE4A250377,Female,Mukuru Nairobi,urban,labour,beneficiary
0x7dfD7D5a3D4B21b3ff8eeD5F14dB16f080441C06,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xE3bD57C30E1E96E4c798e091A2456429CC95035f,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xD2Fd45Fd62d468893943EBd5D18B1Bc12789FBF4,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x89C02276ce07203BF793a7A697605077E2406989,Unknown,Kinango Kwale,rural,farming,beneficiary
0xEe966285bd09228C093943A6E9350543B501cD1a,Male,Kinango Kwale,rural,farming,beneficiary
0xDC721148137394dC4e01bfef81780Ed5335c994D,Unknown,Kinango Kwale,rural,farming,beneficiary
0x0Eb9169a03689006d3980466497DBDaFE80B6eaC,Unknown,Kinango Kwale,rural,food,beneficiary
0x17fF0eE793098a17584b1CffE4aF31Ad137b8e10,Unknown,Kinango Kwale,rural,farming,beneficiary
0x9e7d6F9920181c9fB1e4Ce544E7a1E04E5f14507,Unknown,Kinango Kwale,rural,farming,beneficiary
0x4F137A2720aff4b36d53bDAAd28b1D8e3F11514e,Male,Kinango Kwale,rural,farming,beneficiary
0x859D875e7dfF723aB475003B74cACa51D3BFC5a2,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x96Aa67886B8701Fa9E6A277B5a152c2Fb6483957,Male,Mukuru Nairobi,urban,labour,beneficiary
0x349DE6cF7830937B6a64ceF7a23b438c51CFa0cF,Male,Mukuru Nairobi,urban,labour,beneficiary
0x7D2e17fB75922e2960a42A481F8DEA3E8c64Dd47,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x1604A4C561BD3c0aA9615da04fFd91aaFf70283F,Male,Mukuru Nairobi,urban,water,beneficiary
0x9Bc6e60693020772c296E728B3FcaCcF8cBe6b68,Male,Mukuru Nairobi,urban,shop,beneficiary
0xd8Dc02Abd00b03aACB1FF56c3266ce1d6FE1e24E,Unknown,Kinango Kwale,rural,farming,beneficiary
0x31b3e47c9fcC5CcaA7dca8162EdfF4c6fC13F452,Unknown,Misc Nairobi,urban,food,beneficiary
0x87a0CBb4593bd56F85faa270d42ad924A325C1F3,Unknown,Kinango Kwale,rural,food,beneficiary
0x7CA0Fc4581C46BdAF9d3439a709C92B04E7D222d,Male,Kinango Kwale,rural,food,beneficiary
0x742f7ad21699d2D878886Eaad9E9FCa7DC816355,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x68C8388924F40Fb4Fe01D9998760feCB0f8350C7,Male,Misc Nairobi,urban,shop,beneficiary
0x41a404E18757Fa98Ad525B8E39b07e85d9ADCcef,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x486813b7b96d9Dc441BB96ad60afA8686aD231b8,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x528BcdF82b2E9b5A1B0d9B164490aF85e5bAEafc,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x8B18C303a00dCF3d4Dda3F6091051d5cC31b6117,Male,Kinango Kwale,rural,farming,beneficiary
0x5F688319D21409c349fFfE2DfDDB1A8464Ceb75f,Male,Kinango Kwale,rural,farming,beneficiary
0xE8d7f3B78c6AA6247E05978C4cf149ED0a6E1AA6,Male,Kinango Kwale,rural,farming,beneficiary
0x219F6987FfD449D228ce9BBc2B28af0bd63F8BBf,Female,Mukuru Nairobi,urban,labour,beneficiary
0x542647A5B7a1d0EAbeeefC5C77d48D8bA74Ce585,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x6E502F2Be635d0E16aec677004Ca22579f9C6a9c,Unknown,Kinango Kwale,rural,farming,beneficiary
0x192944E67C168971C1f39F5432deDc80CB3b7BD7,Male,Mukuru Nairobi,urban,shop,beneficiary
0x1fe199289aA7876568316A6Cf8688d8D3C8C3c7C,Unknown,Kinango Kwale,rural,food,beneficiary
0x5E9AA3b9f0e94E5D661D7002331eCB2646250c29,Unknown,Kinango Kwale,rural,shop,beneficiary
0x4fcA3395BA8cF4888Ed122ac39aeF58f13Ea5d2C,Female,Kinango Kwale,rural,farming,beneficiary
0xDcA4eCdC8a32ef8ea705853F582D06A90fA8b34e,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x9796446C28702A4a42059798Dff66Bc429a4eae6,Male,Misc Nairobi,urban,labour,beneficiary
0x62A875FF55b2C6468d69Ad1Aa77821e6F8e60b4E,Male,Misc Nairobi,urban,labour,beneficiary
0x3dd8b6C4bBdfFe547914DD6B3e6E5064b4B88E8D,Male,Misc Nairobi,urban,shop,beneficiary
0x03513c2Dc8D2A62fDBa89fB216bc18eb73A54908,Male,Mukuru Nairobi,urban,food,beneficiary
0xc3E6f802b7600d6B6a2E3675687Ed0650d08c99C,Unknown,Kinango Kwale,rural,food,beneficiary
0x170F30C07109656015564ec1c266EA0d47667a9f,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x69fCC1770BC0CB84D9AC0D6239E17D0680184b66,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x5D78C4ea3828F9770a9274f0f3c4e9dcfa4DaD09,Male,Mukuru Nairobi,urban,shop,beneficiary
0xc7389854e51ae47F2D6553eF4f94BE237a796beE,Male,Misc Nairobi,urban,farming,beneficiary
0x76DDD29705783A8769b385dcB725C3e6fC2d483d,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xA237311A72F8d107afB2b954AF9A6da2F1EaBe7B,Male,Kinango Kwale,rural,labour,beneficiary
0x2da9bE6bB2EB0D1d76E23fEB13dEAce26D3a931d,Unknown,Mukuru Nairobi,urban,other,beneficiary
0xCD7087412A2716d1b55409d2B179e6c7A41AB906,Unknown,Mukuru Nairobi,urban,education,beneficiary
0x6343bC54124895A61E58B1ACf4450027998CF01a,Unknown,Kinango Kwale,rural,labour,beneficiary
0x6C5677FD929F1987Ef6e62D6FC578bEAfD69303e,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xDE66283a90AB0d6C7d94E1b853B675fEb5B198aa,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x26Fa456E34dde8DD1E74bDC56E59efdeB36b5b22,Female,Mukuru Nairobi,urban,health,beneficiary
0x618ECE26875Be085fD09346629aE948B0c0967A0,Unknown,Kinango Kwale,rural,shop,beneficiary
0xb59C8C71d9aAd0f9de22A0b59e0dC78fE60B24b1,Male,Mukuru Nairobi,urban,labour,beneficiary
0x625F7BB9dF8772b7FDc1aba9f782C535821FBc5a,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x5E0582bB98B837a8fd2542755A4613332563D4ee,Unknown,Mukuru Nairobi,urban,other,none
0x745915FdC95D90abC8439176AF2706FEdAE04FE4,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x01BC112f6Cb9420986930F0A833f08a32c24aF08,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x600Eb7213D7083c183Ba537D67323cE927d5d673,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x5823c8a3683d28B69F61fa615db3A3A83B162EbF,Male,Kinango Kwale,rural,farming,beneficiary
0x82dDDAA9024A98721924BE2EC82A20c579AE739B,Female,Kinango Kwale,rural,food,beneficiary
0xaA5049C416861AfBDbdB7B03e8923399eAD41022,Male,Misc Nairobi,urban,labour,beneficiary
0x0F87f4aCfF5B46ED7aF0AD556c29874411Da195e,Unknown,Kinango Kwale,rural,shop,beneficiary
0xC5074fB7b4A26E9907D8C516457D930eFb3C8811,Male,Kinango Kwale,rural,shop,beneficiary
0x47fae6e224078aB41c29244643c673E000EE51aF,Unknown,Kinango Kwale,rural,food,beneficiary
0x327c6118EFc3875114D406400068820949124655,Female,Misc Nairobi,urban,shop,beneficiary
0x9861657274bFC550506dD283309330897197de84,Unknown,Kinango Kwale,rural,labour,beneficiary
0x7C1dbEC7177Cc257982E257a9CBc9F2c0800debC,Unknown,Mukuru Nairobi,urban,education,beneficiary
0xEeE088Fc5DfDBDa07107BbC3853dD228D04aB6A0,Male,Mukuru Nairobi,urban,shop,beneficiary
0x17DbEe2cD91362A64a3e74E7f0cD1d44799B43D9,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xC2B04AAEb86FaF2135f11Cb95F1a8235282db41A,Unknown,Mukuru Nairobi,urban,shop,beneficiary
0x0942ec4746204674556C64A749BaeE02F2cDCA0C,Male,Kinango Kwale,rural,shop,beneficiary
0x1cD37dDbD265e88fd1f2457A3D42EB67137E43c5,Unknown,Kinango Kwale,rural,food,beneficiary
0x1C64bF251d1dC89D555789C1c44164A02a7f52E1,Male,Misc Nairobi,urban,food,beneficiary
0x148E340C609bf5a21F0E86322400ec551a9b0a1A,Unknown,Misc Nairobi,urban,shop,beneficiary
0x016a61e27cEEa7051B6313061A3bB709e034d2F0,Male,Mukuru Nairobi,urban,shop,beneficiary
0x469B2002978A5188F6a61158A3A4f908e16f8a3e,Unknown,Kinango Kwale,rural,shop,beneficiary
0x64f291Dcab6092BeE7E7B77EcbbE5E1E33Da4daD,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xFF7E8108dfC03bb2d2Fd5E8682A4c61c587f70e0,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x40e2B69a03c12eaF9C6624c1105f66c0CD7AF0F0,Female,Mukuru Nairobi,urban,food,beneficiary
0x6Cd0218E55c9899a06A491ec31A99d5786404395,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x4fe62E310C132822498C7Da0f356c3201e009084,Male,Kinango Kwale,rural,farming,beneficiary
0x530543e9F67BCB2Af82c4f6Bb184B94C3D6f69F2,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xbC4AB4f50f8EaA02B6338A641d36385893D8337f,Unknown,Misc Nairobi,urban,food,beneficiary
0x3f546C8b7A3b54B80b1213eC757B50B71F3072Cd,Unknown,Misc Nairobi,urban,labour,beneficiary
0x0874Dc5B2eC1F8399d71a4903180c4630772616a,Male,Mukuru Nairobi,urban,shop,beneficiary
0xe49F85527428c0da4847611F3447e3b1752A4B9F,Male,Misc Nairobi,urban,food,beneficiary
0xF8D12ef67a141ad1e4Ffe9fE68D097f7Cd2CFA46,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xE3Ec3bcD5983d6673113aC6c2A40E16dF96f4CC0,Male,Kinango Kwale,rural,shop,beneficiary
0xCE576436fFE6367ac9f96F09c91f981D5141038e,Female,Mukuru Nairobi,urban,food,beneficiary
0xc006E38dA079369c843C343565143F4AD000557F,Male,Kinango Kwale,rural,shop,beneficiary
0x64586140AB451d686Ab3B039455D5DDf09080b34,Male,Mukuru Nairobi,urban,food,beneficiary
0x81CeA26Eba07025a97AEff1a994181D2ce1fa1A5,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xDc609e034Ddd4b7f32967387E5d38a9AEb2A9C2b,Unknown,Misc Nairobi,urban,food,beneficiary
0xbF796Bd0D57F7EFCF5c47AE6F6eE8C2A025342ad,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0xDA2550E047E660772fc5753c4223942A22D1bd6b,Male,Misc Nairobi,urban,labour,beneficiary
0x3BEC4f850D10b1e5F3C9010a0DF6be689Dd8ce82,Male,Mukuru Nairobi,urban,shop,beneficiary
0xc810C27e171851a7E11861d3c3aE815aA84E2E37,Male,Mukuru Nairobi,urban,labour,beneficiary
0x4E8c1beE2230Ae1e36aef999479B791549dcb04F,Unknown,Misc Nairobi,urban,food,beneficiary
0xfff63559ff0F7b402c319ba56418e73007cDA2AE,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xBFBa25803bcd9d8dA37D37b546d81d182198be94,Male,Kinango Kwale,rural,labour,beneficiary
0x6bCA84246ecAB66750c266a0f2B6b1920d92B5d0,Male,Mukuru Nairobi,urban,food,beneficiary
0x47C9c805AC120BaC9cFd847567fBa52d4DCF7016,Unknown,Kinango Kwale,rural,food,beneficiary
0x5cf3c688Ac355B28568cc83510AB9f7EE42cdaf8,Unknown,Kinango Kwale,rural,food,beneficiary
0x3bC38822bb8162Fd89427Dd71a84654596310C0e,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xEf555B4A8553e5b7901B85d05368491a7eaE12A8,Unknown,Kinango Kwale,rural,food,beneficiary
0xf06909D241fc2CefaDd6740165987259f3e46Ca8,Male,Kinango Kwale,rural,food,beneficiary
0x546632EfFE2927dB808EE1aEF69F2E3971649f76,Male,Kinango Kwale,rural,water,beneficiary
0x3559B8f6E1bC65d09999AdFfa8d39D88a9BeAe4F,Unknown,Mukuru Nairobi,urban,food,beneficiary
0x7841AdE9e7AFE125B5638c8014AA9b81de40fc7D,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x2b5435B2d17cD4100e5Ef7cff0e299A465f66493,Male,Kinango Kwale,rural,farming,beneficiary
0x8FB5065FEF2002b49b666Cf3E9dE929f566b8123,Unknown,Kinango Kwale,rural,farming,beneficiary
0x9c1de9d8057e6ba9068FEb0dd394456C63c1485E,Male,Kilifi,periurban,labour,beneficiary
0x9817493915Ba83a9815F2c29bc3C4D3fF6c8eC9b,Male,Mukuru Nairobi,urban,shop,beneficiary
0xb03b97e1131599f4A0f785633C6D66e6F7141483,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xE4204ECe75D85154f6011C0f9A0c4a2694315a4a,Male,Misc Nairobi,urban,labour,beneficiary
0x398665ad68B3076E953511FB527FBf0669f6683D,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x0cD815B1c2Ad2F594011D7b187289F91e70A5d18,Unknown,Kinango Kwale,rural,farming,beneficiary
0x14E0D465Cee48d03052DF96e3adE35aCb0702d69,Unknown,Misc Nairobi,urban,labour,beneficiary
0x7b2e651D9E3906c1818287120237f1e8320BafF4,Unknown,Kinango Kwale,rural,farming,beneficiary
0x20f5f54D4EF61EF4B0e04BB7154bF6325DaD3Ea9,Male,Mukuru Nairobi,urban,labour,beneficiary
0x3AbdF42569fdBCd9d119c7Bb97e4c7505e39B610,Male,Kinango Kwale,rural,farming,beneficiary
0x7ced7204AFBc476B223612227Cd6f5E72d02b16B,Male,Kinango Kwale,rural,transport,beneficiary
0xFD89BeE8ceFFbb12380fF9cb4D9eaa309cC25941,Male,Kinango Kwale,rural,farming,beneficiary
0xE5076F71d63B475d8A2B3bCee70901ee079CEaC3,Male,Kinango Kwale,rural,farming,beneficiary
0x7b6a4A99D8cc240177822Aa637f751c5079F7BB3,Male,Kinango Kwale,rural,transport,beneficiary
0xC9Ab7BCbcD07803DfB52F001D651332766267DF1,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xAad90058C7cEF3566ed670c15f0d3e1A7c75d814,Male,Kinango Kwale,rural,transport,beneficiary
0x2D15dF932C251cA88571972abD1d2C8b81e11482,Unknown,Kinango Kwale,rural,food,beneficiary
0x78140cA0E08Ef15ecBCC65C381123505444B2bB8,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xFC20D0987c453BB49BBa7C519d95877A3E486d01,Male,Kinango Kwale,rural,transport,beneficiary
0x2fb59496853B3Fb9984EcD3D76A175838512c2Cf,Unknown,Misc Rural Counties,rural,labour,beneficiary
0xDd762E3cFB70E6Ad9e7b98103c17E626eD8A71f9,Male,Kinango Kwale,rural,shop,beneficiary
0xA668Df0BB71823761504cceAFDFd155737608cB3,Unknown,Kinango Kwale,rural,food,beneficiary
0xC335c123ab52638c7BD93B544F139100E1e40b5D,Male,Kinango Kwale,rural,farming,beneficiary
0x849EC816b10F98D63043ef1A6070d312E55BA0aC,Male,other,other,food,beneficiary
0xedFFc7B416B1C72586791C028EF79cF9dd482757,Unknown,Kinango Kwale,rural,labour,beneficiary
0xFc76820F4538A8986DFb0eb208B0a8f5bb109E9d,Unknown,Kinango Kwale,rural,food,beneficiary
0xD8ecfb1Adf7247380340D5Be4d6eEF62b3DdeE88,Unknown,Misc Rural Counties,rural,shop,beneficiary
0xa9e3810901D0c09fEF05063a2374F3946284BBA7,Male,Kinango Kwale,rural,farming,beneficiary
0x9C18BC222ba98a11A5e22a56345F9EEF5d5125A4,Unknown,Kinango Kwale,rural,farming,beneficiary
0xd22fB1E10869bD345dab1D4B72Bc7d787D59a3c1,Unknown,Kinango Kwale,rural,food,beneficiary
0xa544f16a0B14E88fcC2D151A3aC44e146a337959,Male,Mukuru Nairobi,urban,shop,beneficiary
0x560281d8842171a0AD063d8d43b814c1393787B1,Unknown,Kinango Kwale,rural,food,beneficiary
0x49D39F3A4301ca7CD9F6cD0c3bF73434210fb539,Unknown,Kinango Kwale,rural,labour,beneficiary
0x38d97F7cd6F89254cC0175350e2348000e4488e5,Male,Misc Nairobi,urban,food,beneficiary
0xEFf420c0b82b70F7dD0c1cF9f33b45224496C676,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xA7fd89BA5C6Abcf739D68ad0F9776C205d47f3E1,Unknown,Kinango Kwale,rural,farming,beneficiary
0xdFC09e2A49785d23b220fC7932E079762D37F196,Male,Mukuru Nairobi,urban,food,beneficiary
0x34426d9E2Df0F1A16d7F2d002b79D149A8f9A26d,Unknown,Kinango Kwale,rural,farming,beneficiary
0xdD71B4D0B445005D12E7E5E9BC5e3c545714Aab7,Male,Mukuru Nairobi,urban,environment,beneficiary
0xE3C931CD575cC39fA4f9Dd24B7aF69AD1821de22,Unknown,Kinango Kwale,rural,labour,beneficiary
0x379265137Dd95dbEdc2F5B287a8f287f7662c6dD,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x651917F5EB0e581027015474F355C7DB307EC29B,Unknown,Kinango Kwale,rural,labour,beneficiary
0x3ABe043c2D6B592aC7429fD83F1383Bf908F122D,Unknown,Kinango Kwale,rural,farming,beneficiary
0xCEA1e04f837991Dd19191Eb13453b1958A450EFa,Male,Misc Nairobi,urban,transport,beneficiary
0x4b8C001cc0466A40EF41432Fb80390d0393D915F,Male,Kinango Kwale,rural,shop,beneficiary
0x7Eb1dfea7Ba513589A0d46A6FD12f469326C641C,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0x3F23797f01DED01cF6e073f824672A503052139B,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xe6b9D485CF056caC4bf33b739Ae9ADBca02A3c6a,Male,Misc Nairobi,urban,food,beneficiary
0x11aC134C942919714F4Eef7b3e5E5BBC2488E2c1,Male,Kinango Kwale,rural,shop,beneficiary
0x7fA769E8629248146be1613ad8CAA5912f1EAE43,Unknown,Kinango Kwale,rural,food,beneficiary
0xA8016858485497e4Af562fb2D01BA85Da54D5Fcc,Male,Kinango Kwale,rural,shop,beneficiary
0x1B168Aee57eB509E370C073898f052aCEF2Ba463,Unknown,Kinango Kwale,rural,farming,beneficiary
0x34335C22c93141fBf1639cFDC33cA6152FD5db65,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x1Ad0bf1E177c301baa8C922B98802205768D0983,Unknown,Kinango Kwale,rural,farming,beneficiary
0xE079555d468D3348Bbb29a2aB7Af468f9b373f15,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0xf304b63905DC5f116C097707dff79FECaaa238D6,Unknown,Mukuru Nairobi,urban,food,beneficiary
0xb85268B4B010Cb28D651ac42Ba7A4cBB29376d8e,Male,Mukuru Nairobi,urban,shop,beneficiary
0x5811E429DD9dda2cA62E67778db14B5DD57BFae4,Male,Misc Nairobi,urban,shop,beneficiary
0xA3296357A01dd18e9D8A79D754a525384a41508c,Male,Kilifi,periurban,food,beneficiary
0xB90fcc17421679fBF8373965ac8ad130070da17d,Male,Kinango Kwale,rural,fuel/energy,beneficiary
0x7132741edC8d297aF0166416A7090D0114A45c50,Unknown,Kinango Kwale,rural,farming,beneficiary
0x072ebf0a2Bb682f4F8f88dDD794B3523716bC417,Male,Misc Nairobi,urban,transport,beneficiary
0xe18De413B762628D477b7B08e123B959B116E80e,Male,Misc Nairobi,urban,labour,beneficiary
0x4943cda11ca57B2EBeE6463f2c5905851EF07CeD,Male,Misc Nairobi,urban,transport,beneficiary
0x32e9E340c1092513b78Ae301019Bff08bB3Cb2cD,Male,Misc Nairobi,urban,labour,beneficiary
0xB6afF797dB63bEF91b6928DFCbeF987CD12495A2,Unknown,Kinango Kwale,rural,fuel/energy,beneficiary
0x68Db3D97D1e058F45CcD4F98261143bA95B172B0,Unknown,Mukuru Nairobi,urban,water,beneficiary
0xDe4e881F8aCCF1F27fbc3F60a5c11C3DB553b4d7,Male,Misc Nairobi,urban,labour,beneficiary
0xfF45Ecd209E6B87Ea72714Ac06560A0142dbEdCC,Male,Misc Nairobi,urban,labour,beneficiary
0x14D7B98D29aCF05E010f951e7f0F05E7302ec2Fe,Male,Mukuru Nairobi,urban,food,beneficiary
0x07ddC0FdB8Feb21b2Bf1d0560826Bdda1C43fe12,Unknown,Kinango Kwale,rural,farming,beneficiary
0xc0d1027c4C3a926C2Fe1f8616b2E79f1665C8401,Male,Misc Nairobi,urban,labour,beneficiary
0x9E67845E7Da636Aa489Eb340b159Fc6435E78102,Unknown,Kinango Kwale,rural,food,beneficiary
0x53db64C054178b884f9B18eadf63B9569AAb9Dc4,Unknown,Kinango Kwale,rural,farming,beneficiary
0xC2f6b57A156C1540D3CF029c564A801505f7D3DC,Male,Misc Nairobi,urban,transport,beneficiary
0xE6e1CA3Bd3ec0399Eaa822c832186a98c9F5DB6D,Male,Mukuru Nairobi,urban,shop,beneficiary
0x7a4616c5B05908ab61FCe4ba51bdF3ff818CD854,Male,Kinango Kwale,rural,shop,beneficiary
0x751cfd88eB711582C18324B08127dD88B2201d69,Unknown,Kinango Kwale,rural,food,beneficiary
0x03d30a3a5F33f7fC432bA3c6Ee23b23986D3557d,Male,Kinango Kwale,rural,farming,beneficiary
0x582BC367fDFA7A2A31b0e7a38f1Fd210C345b4c0,Male,Misc Nairobi,urban,labour,beneficiary
0xf02410Ed175437Fd9CB7462d682FA2063C317548,Unknown,Kinango Kwale,rural,labour,beneficiary
0x5e5FFF13c0C1aAD980847bdc599395b15af90206,Male,Kinango Kwale,rural,food,beneficiary
0x0BDc1060216fD85278EE41256c87bF8D8f589d56,Male,Kinango Kwale,rural,farming,beneficiary
0x3C08186DB9F7C76eFe0Ae9a17c04e3d5CC7df1Ba,Unknown,Kinango Kwale,rural,farming,beneficiary
0xF30170932a94BdE9413CfcedE9297383aDbF7A5d,Unknown,Kinango Kwale,rural,shop,beneficiary
0xc923C5106b61D0953D754eE0769c93745AebD9B6,Unknown,Kinango Kwale,rural,farming,beneficiary
0x47FE7671112B28CE0EC014552aF4679e24bEaB2e,Male,Mukuru Nairobi,urban,labour,beneficiary
0x4C552B45B871b1AF2126aBac3E79BA6d45B2f9b4,Unknown,other,other,other,none
0x01E70c1827c9cbdefAa763144440936cdE8478C4,Unknown,Misc Nairobi,urban,labour,beneficiary
0xdEBF731950881edC5243d0483bFF7e9ce108Ceb1,Male,Misc Nairobi,urban,farming,beneficiary
0x91afaEe9cD95b328ACB1f778C66fDC0aA8855052,Male,Kinango Kwale,rural,food,beneficiary
0x03c4309b658353b0eB31Eac42f8A1945d4452209,Male,Kinango Kwale,rural,labour,beneficiary
0x5825605ED12eb483C8B4053452074132AC331036,Male,Misc Nairobi,urban,shop,beneficiary
0xAe9bA28c7e7BDAA4cE4CD41498C82b9FFD7d3316,Male,Kinango Kwale,rural,farming,beneficiary
0xF179e5F4245f4BF064324a2d3584e757Db4B0e61,Male,Kinango Kwale,rural,farming,beneficiary
0xf377dae0717C754D33B0bF270629C50F79fFE98E,Unknown,Kinango Kwale,rural,food,beneficiary
0x2BEF452756640594415589DC379b154e6894F9bf,Unknown,Kinango Kwale,rural,farming,beneficiary
0x7eBd12218C0d3D7EB529920A21D21F6cBf12dC4c,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x8725C03cc634Cab4CBE1C3Fca57A7E3b4b1d2Cc8,Unknown,Kinango Kwale,rural,food,beneficiary
0xBcb5b808109C77281375945BB1bFD62a80771B26,Male,Kinango Kwale,rural,farming,beneficiary
0xc223aDbddaD4cDEa09183B51ac584599E141BC8f,Unknown,Kinango Kwale,rural,farming,beneficiary
0x94Cf4F8fA2766C1f2b6f661872F6231B806Ecc89,Unknown,Kinango Kwale,rural,labour,beneficiary
0x6fFd9Ac9F5343f9b9596CDb9623cD559708F99e9,Unknown,Kinango Kwale,rural,farming,beneficiary
0x0E6CEFf35A20DD79c83ce8aaF1eFe434C0408f41,Unknown,Kinango Kwale,rural,food,beneficiary
0x714023d6f8f7f709B57eC6043b805575Fd7dA301,Male,Kinango Kwale,rural,food,beneficiary
0xB3F5668f0373CFb44103C80CCfA417B201Ea9cCC,Unknown,Mukuru Nairobi,urban,labour,beneficiary
0x230508f4D396c35eB267c9432984A3A4B43308de,Unknown,Kinango Kwale,rural,food,beneficiary
0x197eAabEd2Ee5c72a04c8bcbE9fe6d7608e0E097,Unknown,Kinango Kwale,rural,farming,beneficiary
